ID,Location,Date,Cloudy %,Type
1,Guwahati,28/11/2025,0.0012,cloudy
2,Guwahati,26/11/2025,0.0017,cloudy
3,Guwahati,28/11/2025,0.2705,cloudy
4,Guwahati,26/11/2025,0.3234,cloudy
5,Guwahati,16/11/2025,0.3843,cloudy
6,Guwahati,29/07/2025,62.1592,clear
7,Guwahati,07/09/2025,64.3661,clear
8,Guwahati,20/09/2025,68.9842,clear
9,Guwahati,02/10/2025,70.3434,clear
10,Guwahati,24/07/2025,70.6147,clear
11,Shilong,07/09/2025,64.3661,cloudy
12,Shilong,12/10/2025,65.4807,cloudy
13,Shilong,24/07/2025,70.6141,cloudy
14,Shilong,29/07/2025,71.215,cloudy
15,Shilong,07/10/2025,74.6865,cloudy
16,Shilong,28/11/2025,0.0012,clear
17,Shilong,26/11/2025,0.0017,clear
18,Shilong,16/11/2025,0.3843,clear
19,Shilong,19/10/2025,1.3225,clear
20,Shilong,22/10/2025,2.8022,clear
21,Itanagar,05/08/2025,61.1059,cloudy
22,Itanagar,07/09/2025,64.3661,cloudy
23,Itanagar,09/10/2025,64.9666,cloudy
24,Itanagar,12/10/2025,65.4807,cloudy
25,Itanagar,13/11/2025,65.7398,cloudy
26,Itanagar,28/11/2025,0.0012,clear
27,Itanagar,26/11/2025,0.0017,clear
28,Itanagar,28/11/2025,0.0235,clear
29,Itanagar,18/11/2025,0.0507,clear
30,Itanagar,18/11/2025,0.0659,clear